   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  15  T 0   2.074e+08  -7e-02  0.76  1.0e-01  1.1e-04  1.0e-01  2.8e+00  2.8e-01  1.9e-03  2.8e-01
  16  T 0   2.011e+08  -4e-02  0.79  1.0e-01  1.0e-04  1.0e-01  2.5e+00  3.3e-01  1.9e-03  3.3e-01
  17  T 0   1.951e+08  -1e-02  0.80  1.0e-01  1.0e-04  1.0e-01  2.4e+00  4.2e-01  2.0e-03  4.2e-01
  18  T 0   1.902e+08  -9e-06  0.82  1.0e-01  1.4e-04  1.0e-01  2.2e+00  3.6e-01  3.5e-03  3.6e-01
  19  T 0   1.859e+08  -7e-07  0.83  1.0e-01  3.5e-04  1.0e-01  2.0e+00  3.2e-01  3.1e-03  3.2e-01
  20  T 0   1.844e+08   8e-07  0.87  1.0e-01  8.1e-04  1.0e-01  1.7e+00  2.8e-01  3.0e-03  2.8e-01
  21  F 0   1.844e+08   8e-07  0.87  1.0e-01  8.1e-04  0.0e+00  0.0e+00  2.9e-01  2.9e-03  3.0e-01
  21  T 1   1.836e+08  -4e-06  0.86  1.0e-01  2.3e-04  1.0e-01  9.2e-01  2.7e-01  2.2e-03  2.7e-01
  22  F 0   1.836e+08  -4e-06  0.86  1.0e-01  2.3e-04  0.0e+00  0.0e+00  5.4e-01  2.8e-03  5.4e-01
  22  T 1   1.832e+08  -4e-09  0.86  1.0e-01  1.9e-04  1.0e-01  7.5e-01  3.2e-01  1.8e-03  3.3e-01
  23  T 0   1.820e+08  -4e-06  0.88  1.0e-01  9.5e-05  1.0e-01  1.5e+00  2.9e-01  3.0e-03  2.9e-01
  24  T 0   1.801e+08  -2e-08  0.89  1.0e-01  1.3e-04  1.0e-01  1.6e+00  5.4e-01  2.5e-03  5.4e-01
  25  T 0   1.785e+08   3e-06  0.90  1.0e-01  9.2e-04  1.0e-01  1.6e+00  4.3e-01  3.1e-03  4.3e-01
  26  T 0   1.783e+08  -2e-06  0.90  1.0e-01  1.3e-04  1.0e-01  1.7e+00  5.4e-01  3.0e-03  5.5e-01
  27  T 0   1.766e+08   9e-06  0.91  1.0e-01  2.3e-04  1.0e-01  1.6e+00  4.3e-01  2.7e-03  4.3e-01
  28  T 0   1.757e+08   2e-07  0.92  1.0e-01  2.6e-04  1.0e-01  1.4e+00  3.7e-01  3.1e-03  3.7e-01
  29  T 0   1.750e+08  -4e-07  0.93  1.0e-01  1.0e-04  1.0e-01  1.2e+00  3.0e-01  2.8e-03  3.0e-01
  30  T 0   1.745e+08  -5e-05  0.93  1.0e-01  2.1e-04  1.0e-01  1.1e+00  2.9e-01  2.2e-03  2.9e-01
  31  T 0   1.740e+08   4e-06  0.94  1.0e-01  1.3e-04  1.0e-01  8.9e-01  2.7e-01  3.0e-03  2.8e-01
  32  T 0   1.739e+08  -1e-05  0.94  1.0e-01  9.8e-05  1.0e-01  9.0e-01  2.7e-01  2.8e-03  2.7e-01
  33  T 0   1.736e+08  -7e-06  0.94  1.0e-01  1.1e-04  1.0e-01  8.6e-01  2.7e-01  2.5e-03  2.8e-01
  34  T 0   1.733e+08   3e-06  0.94  1.0e-01  2.0e-04  1.0e-01  8.4e-01  2.8e-01  2.8e-03  2.9e-01
  35  T 0   1.731e+08   2e-06  0.95  1.0e-01  1.6e-04  1.0e-01  8.0e-01  5.8e-01  2.6e-03  5.9e-01
  36  T 0   1.728e+08  -3e-08  0.95  1.0e-01  1.2e-04  1.0e-01  8.2e-01  8.1e-01  2.6e-03  8.1e-01
  37  T 0   1.726e+08  -4e-07  0.95  1.0e-01  1.6e-04  1.0e-01  8.6e-01  5.8e-01  2.5e-03  5.8e-01
  38  T 0   1.724e+08  -2e-06  0.95  1.0e-01  6.4e-05  1.0e-01  8.7e-01  3.5e-01  2.7e-03  3.5e-01
  39  T 0   1.722e+08  -5e-07  0.95  1.0e-01  8.8e-05  1.0e-01  8.4e-01  3.6e-01  2.5e-03  3.6e-01
  40  T 0   1.720e+08   3e-07  0.95  1.0e-01  8.5e-05  1.0e-01  8.4e-01  3.8e-01  2.6e-03  3.8e-01
  41  T 0   1.718e+08  -3e-08  0.95  1.0e-01  4.2e-05  1.0e-01  8.3e-01  2.8e-01  2.5e-03  2.8e-01
  42  T 0   1.717e+08  -1e-06  0.96  1.0e-01  4.5e-05  1.0e-01  9.0e-01  2.7e-01  2.5e-03  2.8e-01
  43  T 0   1.715e+08  -3e-06  0.96  1.0e-01  2.3e-05  1.0e-01  8.8e-01  2.7e-01  2.8e-03  2.7e-01
  44  F 0   1.715e+08  -3e-06  0.96  1.0e-01  2.3e-05  0.0e+00  0.0e+00  4.3e-01  2.5e-03  4.3e-01
  44  T 1   1.715e+08  -3e-07  0.95  1.0e-01  4.2e-05  1.0e-01  4.3e-01  3.0e-01  2.3e-03  3.0e-01
  45  T 0   1.713e+08  -7e-06  0.96  1.0e-01  3.9e-05  1.0e-01  9.0e-01  2.8e-01  3.1e-03  2.8e-01
  46  F 0   1.713e+08  -7e-06  0.96  1.0e-01  3.9e-05  0.0e+00  0.0e+00  2.8e-01  2.5e-03  2.8e-01
  46  T 1   1.712e+08  -2e-06  0.96  1.0e-01  4.9e-05  1.0e-01  3.8e-01  2.8e-01  2.1e-03  2.8e-01
  47  T 0   1.710e+08   2e-06  0.96  1.0e-01  1.0e-04  1.0e-01  8.8e-01  2.7e-01  3.0e-03  2.8e-01
  48  T 0   1.709e+08   7e-07  0.96  1.0e-01  3.0e-05  1.0e-01  9.1e-01  2.7e-01  2.5e-03  2.7e-01
  49  T 0   1.708e+08  -3e-09  0.96  1.0e-01  2.0e-05  1.0e-01  9.0e-01  2.8e-01  2.5e-03  2.8e-01
  50  T 0   1.707e+08  -2e-06  0.96  1.0e-01  1.9e-05  1.0e-01  8.6e-01  2.7e-01  2.5e-03  2.8e-01
  51  T 0   1.705e+08   5e-07  0.96  1.0e-01  1.5e-05  1.0e-01  8.0e-01  2.8e-01  2.8e-03  2.9e-01
  52  T 0   1.704e+08  -3e-07  0.96  1.0e-01  1.7e-05  1.0e-01  8.3e-01  3.7e-01  2.5e-03  3.8e-01
  53  T 0   1.703e+08  -1e-06  0.96  1.0e-01  1.4e-05  1.0e-01  8.1e-01  2.9e-01  2.7e-03  2.9e-01
  54  T 0   1.702e+08  -3e-07  0.97  1.0e-01  1.4e-05  1.0e-01  8.2e-01  2.8e-01  2.5e-03  2.8e-01
  55  T 0   1.701e+08  -9e-06  0.97  1.0e-01  1.3e-05  1.0e-01  7.9e-01  2.8e-01  2.5e-03  2.8e-01
  56  T 0   1.700e+08  -6e-06  0.97  1.0e-01  1.2e-05  1.0e-01  7.8e-01  2.6e-01  1.9e-03  2.7e-01
  57  T 0   1.699e+08  -8e-08  0.97  1.0e-01  1.2e-05  1.0e-01  8.0e-01  2.8e-01  2.5e-03  2.8e-01
  58  T 0   1.698e+08   9e-06  0.97  1.0e-01  1.3e-05  1.0e-01  8.2e-01  2.7e-01  1.9e-03  2.7e-01
  59  T 0   1.697e+08   7e-07  0.97  1.0e-01  1.4e-05  1.0e-01  8.4e-01  2.6e-01  2.5e-03  2.7e-01
  60  T 0   1.696e+08   5e-06  0.96  1.0e-01  1.5e-05  1.0e-01  8.5e-01  2.6e-01  2.5e-03  2.7e-01
  61  T 0   1.695e+08   3e-06  0.97  1.0e-01  1.4e-05  1.0e-01  8.3e-01  2.7e-01  2.5e-03  2.7e-01
  62  T 0   1.694e+08  -5e-08  0.97  1.0e-01  1.4e-05  1.0e-01  8.4e-01  2.9e-01  2.5e-03  2.9e-01
  63  T 0   1.692e+08   3e-06  0.97  1.0e-01  1.1e-05  1.0e-01  8.5e-01  4.0e-01  2.8e-03  4.0e-01
  64  T 0   1.691e+08  -1e-06  0.97  1.0e-01  1.7e-05  1.0e-01  8.9e-01  4.0e-01  3.4e-03  4.1e-01
  65  T 0   1.690e+08   5e-07  0.97  1.0e-01  9.2e-06  1.0e-01  8.6e-01  3.6e-01  2.5e-03  3.6e-01
  66  T 0   1.689e+08   1e-06  0.97  1.0e-01  1.8e-05  1.0e-01  8.4e-01  3.2e-01  2.6e-03  3.2e-01
  67  T 0   1.687e+08   8e-09  0.97  1.0e-01  9.0e-06  1.0e-01  8.1e-01  2.7e-01  2.6e-03  2.8e-01
  68  T 0   1.686e+08  -1e-06  0.97  1.0e-01  9.6e-06  1.0e-01  8.4e-01  2.7e-01  2.5e-03  2.7e-01
  69  T 0   1.685e+08   5e-07  0.97  1.0e-01  1.0e-05  1.0e-01  8.6e-01  3.9e-01  2.8e-03  3.9e-01
  70  T 0   1.683e+08  -8e-07  0.97  1.0e-01  1.0e-05  1.0e-01  9.1e-01  3.2e-01  3.1e-03  3.3e-01
  71  T 0   1.681e+08   3e-06  0.97  1.0e-01  1.1e-05  1.0e-01  9.1e-01  3.3e-01  3.3e-03  3.3e-01
  72  T 0   1.680e+08   6e-06  0.97  1.0e-01  1.7e-05  1.0e-01  9.4e-01  2.9e-01  2.6e-03  2.9e-01
  73  T 0   1.678e+08   9e-08  0.97  1.0e-01  2.2e-05  1.0e-01  9.3e-01  2.8e-01  2.5e-03  2.8e-01
  74  T 0   1.676e+08  -1e-05  0.97  1.0e-01  1.6e-05  1.0e-01  9.9e-01  3.2e-01  2.2e-03  3.2e-01
  75  T 0   1.674e+08  -5e-08  0.97  1.0e-01  1.6e-05  1.0e-01  9.9e-01  2.7e-01  2.4e-03  2.8e-01
  76  T 0   1.671e+08  -1e-06  0.97  1.0e-01  3.1e-05  1.0e-01  1.0e+00  2.9e-01  2.5e-03  2.9e-01
  77  T 0   1.669e+08  -6e-07  0.97  1.0e-01  2.3e-05  1.0e-01  1.0e+00  2.9e-01  2.5e-03  2.9e-01
  78  F 0   1.669e+08  -6e-07  0.97  1.0e-01  2.3e-05  0.0e+00  0.0e+00  2.9e-01  2.8e-03  2.9e-01
  78  T 1   1.667e+08  -1e-06  0.96  1.0e-01  2.8e-05  1.0e-01  6.5e-01  2.7e-01  2.1e-03  2.8e-01
  79  T 0   1.664e+08  -6e-06  0.97  1.0e-01  3.2e-05  1.0e-01  9.9e-01  3.0e-01  2.9e-03  3.0e-01
  80  T 0   1.662e+08   1e-04  0.97  1.0e-01  3.8e-05  1.0e-01  1.0e+00  2.9e-01  2.3e-03  2.9e-01
  81  T 0   1.659e+08  -8e-07  0.97  1.0e-01  4.0e-05  1.0e-01  1.0e+00  3.1e-01  2.8e-03  3.1e-01
  82  T 0   1.655e+08  -5e-06  0.96  1.0e-01  5.1e-05  1.0e-01  1.1e+00  3.0e-01  2.5e-03  3.1e-01
  83  T 0   1.651e+08   2e-07  0.97  1.0e-01  5.4e-05  1.0e-01  1.0e+00  2.8e-01  2.5e-03  2.8e-01
  84  T 0   1.648e+08   2e-06  0.96  1.0e-01  5.6e-05  1.0e-01  1.1e+00  3.1e-01  2.9e-03  3.2e-01
  85  T 0   1.645e+08   5e-07  0.96  1.0e-01  6.0e-05  1.0e-01  1.2e+00  2.8e-01  2.8e-03  2.8e-01
  86  F 0   1.645e+08   5e-07  0.96  1.0e-01  6.0e-05  0.0e+00  0.0e+00  2.8e-01  2.8e-03  2.8e-01
  86  T 1   1.643e+08  -3e-06  0.95  1.0e-01  6.2e-05  1.0e-01  7.9e-01  2.8e-01  2.4e-03  2.9e-01
  87  T 0   1.637e+08  -3e-06  0.96  1.0e-01  6.8e-05  1.0e-01  1.1e+00  2.8e-01  3.4e-03  2.8e-01
  88  T 0   1.633e+08   2e-05  0.96  1.0e-01  8.8e-05  1.0e-01  1.1e+00  2.7e-01  2.3e-03  2.8e-01
  89  T 0   1.627e+08   5e-06  0.96  1.0e-01  1.2e-04  1.0e-01  1.1e+00  2.8e-01  2.6e-03  2.8e-01
  90  F 0   1.627e+08   5e-06  0.96  1.0e-01  1.2e-04  0.0e+00  0.0e+00  2.7e-01  3.0e-03  2.7e-01
  90  T 1   1.625e+08  -3e-06  0.96  1.0e-01  1.1e-04  1.0e-01  5.9e-01  2.8e-01  2.2e-03  2.8e-01
  91  T 0   1.620e+08   4e-06  0.97  1.0e-01  8.4e-04  1.0e-01  9.8e-01  2.8e-01  3.0e-03  2.8e-01
  92  F 0   1.620e+08   4e-06  0.97  1.0e-01  8.4e-04  0.0e+00  0.0e+00  3.2e-01  3.6e-03  3.2e-01
  92  T 1   1.619e+08  -5e-06  0.96  1.0e-01  1.7e-04  1.0e-01  5.0e-01  2.8e-01  2.1e-03  2.8e-01
  93  T 0   1.612e+08  -2e-06  0.97  1.0e-01  2.7e-04  1.0e-01  9.7e-01  2.7e-01  2.9e-03  2.8e-01
  94  F 0   1.612e+08  -2e-06  0.97  1.0e-01  2.7e-04  0.0e+00  0.0e+00  2.7e-01  2.8e-03  2.8e-01
  94  T 1   1.610e+08  -1e-06  0.97  1.0e-01  2.6e-04  1.0e-01  4.7e-01  2.7e-01  2.1e-03  2.7e-01
  95  F 0   1.610e+08  -1e-06  0.97  1.0e-01  2.6e-04  0.0e+00  0.0e+00  2.7e-01  2.5e-03  2.7e-01
  95  T 1   1.609e+08   6e-06  0.97  1.0e-01  2.4e-04  1.0e-01  4.1e-01  2.9e-01  1.8e-03  2.9e-01
  96  T 0   1.604e+08  -1e-07  0.97  1.0e-01  8.5e-04  1.0e-01  8.8e-01  3.0e-01  2.9e-03  3.1e-01
  97  F 0   1.604e+08  -1e-07  0.97  1.0e-01  8.5e-04  0.0e+00  0.0e+00  2.9e-01  2.5e-03  3.0e-01
  97  T 1   1.604e+08  -6e-06  0.96  1.0e-01  2.5e-04  1.0e-01  4.6e-01  2.9e-01  2.4e-03  2.9e-01
  98  T 0   1.597e+08  -2e-06  0.97  1.0e-01  1.4e-04  1.0e-01  8.8e-01  4.0e-01  2.5e-03  4.0e-01
  99  T 0   1.593e+08   2e-07  0.97  1.0e-01  2.0e-04  1.0e-01  8.5e-01  2.9e-01  2.5e-03  2.9e-01
 100  T 0   1.591e+08   1e-06  0.97  1.0e-01  1.6e-04  1.0e-01  8.2e-01  2.9e-01  2.6e-03  2.9e-01
 101  T 0   1.588e+08   1e-05  0.97  1.0e-01  3.6e-04  1.0e-01  7.7e-01  2.8e-01  2.5e-03  2.9e-01
 102  T 0   1.587e+08  -3e-07  0.97  1.0e-01  1.3e-04  1.0e-01  7.4e-01  2.7e-01  2.6e-03  2.8e-01
 103  T 0   1.584e+08   4e-07  0.97  1.0e-01  1.4e-04  1.0e-01  6.7e-01  3.0e-01  2.7e-03  3.1e-01
 104  T 0   1.583e+08  -3e-07  0.98  1.0e-01  8.0e-05  1.0e-01  6.3e-01  3.2e-01  2.5e-03  3.2e-01
 105  T 0   1.581e+08  -9e-07  0.98  1.0e-01  7.8e-05  1.0e-01  6.0e-01  3.5e-01  2.5e-03  3.5e-01
 106  T 0   1.580e+08  -2e-06  0.98  1.0e-01  8.7e-05  1.0e-01  6.0e-01  2.9e-01  2.5e-03  3.0e-01
 107  T 0   1.578e+08   4e-05  0.98  1.0e-01  1.1e-04  1.0e-01  6.2e-01  2.7e-01  2.2e-03  2.7e-01
 108  F 0   1.578e+08   4e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  3.1e-01  2.8e-03  3.1e-01
 108  F 1   1.578e+08   4e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.9e-01  1.9e-03  2.9e-01
 108  T 2   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  6.3e-03  1.8e-02  2.8e-01  1.5e-03  2.8e-01
 109  F 0   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.6e-01  2.8e-03  2.7e-01
 109  F 1   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.8e-01  1.8e-03  2.8e-01
 109  F 2   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.7e-01  1.5e-03  2.7e-01
 109  F 3   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.7e-01  1.6e-03  2.8e-01
 109  F 4   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.7e-01  1.6e-03  2.7e-01
 109  F 5   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.7e-01  1.6e-03  2.7e-01
 109  F 6   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  3.0e-01  1.6e-03  3.0e-01
 109  F 7   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.9e-01  1.7e-03  2.9e-01
 109  F 8   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.9e-01  1.5e-03  2.9e-01
 109  F 9   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.9e-01  1.6e-03  2.9e-01
 109  F10   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.7e-01  1.5e-03  2.8e-01
 109  F11   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  3.0e-01  1.5e-03  3.1e-01
 109  F12   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.7e-01  1.6e-03  2.7e-01
 109  F13   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.7e-01  1.6e-03  2.7e-01
 109  F14   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.8e-01  1.5e-03  2.8e-01
 109  F15   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.8e-01  1.5e-03  2.9e-01
 109  F16   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  3.0e-01  1.6e-03  3.0e-01
 109  F17   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.8e-01  1.6e-03  2.8e-01
 109  F18   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  3.1e-01  1.5e-03  3.1e-01
 109  F19   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  3.5e-01  2.0e-03  3.5e-01
 109  F20   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  3.1e-01  1.6e-03  3.1e-01
 109  F21   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.8e-01  1.7e-03  2.9e-01
 109  F22   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.7e-01  1.6e-03  2.7e-01
 109  F23   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.8e-01  1.6e-03  2.8e-01
 109  F24   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.8e-01  1.5e-03  2.8e-01
 109  F25   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.7e-01  1.5e-03  2.8e-01
 109  F26   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.7e-01  1.5e-03  2.7e-01
 109  F27   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.8e-01  1.5e-03  2.8e-01
 109  F28   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.7e-01  1.5e-03  2.7e-01
 109  F29   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.7e-01  1.6e-03  2.7e-01
 109  F30   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  3.0e-01  1.5e-03  3.1e-01
 109  F31   1.578e+08   1e-05  0.98  1.0e-01  1.1e-04  0.0e+00  0.0e+00  3.1e-01  1.6e-03  3.1e-01
Enforced Termination; excessive conservatism
Total number of system evaluations: 155
