   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
 117  T 0   1.594e+08   4e-06  0.98  1.0e-01  1.9e-05  8.0e-02  3.5e-01  2.2e-01  1.3e-03  2.2e-01
 118  F 0   1.594e+08   4e-06  0.98  1.0e-01  1.9e-05  0.0e+00  0.0e+00  2.5e-01  1.7e-03  2.5e-01
 118  T 1   1.593e+08   1e-06  0.98  1.0e-01  1.4e-05  2.5e-02  1.3e-01  3.3e-01  1.4e-03  3.4e-01
 119  T 0   1.593e+08   4e-07  0.98  1.0e-01  1.5e-05  1.8e-02  1.1e-01  3.4e-01  1.7e-03  3.4e-01
 120  T 0   1.593e+08   3e-08  0.98  1.0e-01  1.3e-05  1.7e-02  9.0e-02  2.7e-01  2.3e-03  2.7e-01
 121  T 0   1.593e+08   1e-07  0.98  1.0e-01  1.5e-05  1.9e-02  9.7e-02  2.1e-01  1.7e-03  2.1e-01
 122  T 0   1.593e+08   1e-07  0.98  1.0e-01  1.6e-05  3.6e-02  1.6e-01  2.1e-01  1.6e-03  2.1e-01
 123  F 0   1.593e+08   1e-07  0.98  1.0e-01  1.6e-05  0.0e+00  0.0e+00  2.5e-01  1.6e-03  2.6e-01
 123  T 1   1.593e+08  -2e-05  0.98  1.0e-01  1.3e-05  3.7e-03  2.4e-02  2.3e-01  1.2e-03  2.3e-01
 124  T 0   1.593e+08   3e-07  0.98  1.0e-01  1.5e-05  1.2e-02  7.1e-02  2.0e-01  1.6e-03  2.1e-01
 125  T 0   1.593e+08  -3e-09  0.98  1.0e-01  1.4e-05  1.9e-02  7.6e-02  2.6e-01  1.6e-03  2.6e-01
 126  T 0   1.593e+08  -9e-08  0.98  1.0e-01  2.9e-05  1.0e-01  4.1e-01  2.1e-01  1.7e-03  2.2e-01
 127  F 0   1.593e+08  -9e-08  0.98  1.0e-01  2.9e-05  0.0e+00  0.0e+00  2.1e-01  1.7e-03  2.1e-01
 127  T 1   1.593e+08   1e-06  0.97  1.0e-01  1.9e-05  2.4e-02  1.4e-01  2.1e-01  1.3e-03  2.1e-01
 128  T 0   1.593e+08  -1e-07  0.98  1.0e-01  1.6e-05  1.2e-02  5.0e-02  2.5e-01  1.7e-03  2.5e-01
 129  T 0   1.593e+08  -1e-08  0.98  1.0e-01  1.5e-05  4.1e-02  1.4e-01  2.3e-01  1.8e-03  2.3e-01
 130  F 0   1.593e+08  -1e-08  0.98  1.0e-01  1.5e-05  0.0e+00  0.0e+00  2.1e-01  1.8e-03  2.2e-01
 130  T 1   1.592e+08  -1e-06  0.98  1.0e-01  2.7e-05  1.0e-01  4.5e-01  2.5e-01  1.5e-03  2.5e-01
 131  F 0   1.592e+08  -1e-06  0.98  1.0e-01  2.7e-05  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
 131  T 1   1.592e+08  -6e-07  0.97  1.0e-01  1.9e-05  3.0e-02  1.7e-01  2.3e-01  1.4e-03  2.3e-01
 132  T 0   1.592e+08  -4e-07  0.98  1.0e-01  1.0e-05  1.1e-02  7.7e-02  2.2e-01  1.6e-03  2.3e-01
 133  T 0   1.592e+08   3e-07  0.98  1.0e-01  9.0e-06  8.5e-03  5.0e-02  2.8e-01  1.6e-03  2.8e-01
 134  T 0   1.592e+08   1e-07  0.98  1.0e-01  1.0e-05  4.2e-02  2.3e-01  3.3e-01  1.6e-03  3.3e-01
 135  F 0   1.592e+08   1e-07  0.98  1.0e-01  1.0e-05  0.0e+00  0.0e+00  2.5e-01  1.6e-03  2.5e-01
 135  T 1   1.592e+08  -2e-08  0.98  1.0e-01  2.3e-05  3.0e-02  1.9e-01  2.2e-01  1.4e-03  2.2e-01
 136  F 0   1.592e+08  -2e-08  0.98  1.0e-01  2.3e-05  0.0e+00  0.0e+00  2.2e-01  1.7e-03  2.2e-01
 136  T 1   1.592e+08  -2e-05  0.98  1.0e-01  1.7e-05  4.3e-03  2.5e-02  2.1e-01  1.4e-03  2.1e-01
 137  T 0   1.592e+08   8e-07  0.98  1.0e-01  1.1e-05  1.3e-02  7.9e-02  2.2e-01  1.6e-03  2.2e-01
 138  T 0   1.592e+08   1e-07  0.98  1.0e-01  9.6e-06  8.8e-03  4.8e-02  2.1e-01  1.6e-03  2.1e-01
 139  T 0   1.592e+08   2e-07  0.98  1.0e-01  1.6e-05  9.2e-02  4.7e-01  2.8e-01  1.6e-03  2.8e-01
 140  F 0   1.592e+08   2e-07  0.98  1.0e-01  1.6e-05  0.0e+00  0.0e+00  2.1e-01  1.7e-03  2.1e-01
 140  F 1   1.592e+08   2e-07  0.98  1.0e-01  1.6e-05  0.0e+00  0.0e+00  2.3e-01  1.4e-03  2.3e-01
 140  T 2   1.592e+08   3e-05  0.98  1.0e-01  1.1e-05  6.8e-03  4.1e-02  2.2e-01  1.2e-03  2.2e-01
 141  T 0   1.592e+08  -5e-07  0.98  1.0e-01  9.4e-06  1.0e-02  6.2e-02  2.6e-01  1.7e-03  2.7e-01
 142  T 0   1.591e+08  -9e-07  0.98  1.0e-01  1.1e-05  2.4e-02  1.2e-01  2.6e-01  1.8e-03  2.6e-01
 143  F 0   1.591e+08  -9e-07  0.98  1.0e-01  1.1e-05  0.0e+00  0.0e+00  2.8e-01  1.6e-03  2.8e-01
 143  T 1   1.591e+08   3e-05  0.98  1.0e-01  1.0e-05  1.5e-02  8.1e-02  2.1e-01  1.2e-03  2.1e-01
 144  T 0   1.591e+08  -8e-07  0.98  1.0e-01  1.7e-05  3.2e-02  1.8e-01  2.1e-01  1.2e-03  2.1e-01
 145  F 0   1.591e+08  -8e-07  0.98  1.0e-01  1.7e-05  0.0e+00  0.0e+00  2.1e-01  1.7e-03  2.1e-01
 145  T 1   1.591e+08   2e-05  0.98  1.0e-01  1.1e-05  5.8e-03  3.7e-02  2.4e-01  1.2e-03  2.4e-01
 146  T 0   1.591e+08  -9e-07  0.98  1.0e-01  9.6e-06  9.8e-03  6.3e-02  2.1e-01  1.7e-03  2.1e-01
 147  T 0   1.591e+08   1e-07  0.98  1.0e-01  1.1e-05  1.7e-02  8.9e-02  2.1e-01  1.6e-03  2.1e-01
 148  T 0   1.591e+08  -3e-07  0.98  1.0e-01  5.4e-05  1.0e-01  6.8e-01  2.1e-01  1.6e-03  2.1e-01
 149  F 0   1.591e+08  -3e-07  0.98  1.0e-01  5.4e-05  0.0e+00  0.0e+00  2.4e-01  1.7e-03  2.4e-01
 149  T 1   1.591e+08  -1e-06  0.97  1.0e-01  3.1e-05  3.8e-02  2.2e-01  2.2e-01  1.5e-03  2.2e-01
 150  T 0   1.591e+08   2e-06  0.98  1.0e-01  1.2e-05  1.3e-02  5.2e-02  2.3e-01  1.6e-03  2.3e-01
 151  T 0   1.591e+08  -2e-05  0.98  1.0e-01  1.0e-05  1.5e-02  7.9e-02  2.1e-01  1.5e-03  2.2e-01
