   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  39  T 0   1.675e+08   2e-06  0.96  1.0e-01  6.7e-03  1.0e-01  1.2e+00  2.4e-01  2.3e-03  2.4e-01
  40  F 0   1.675e+08   2e-06  0.96  1.0e-01  6.7e-03  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.2e-01
  40  F 1   1.675e+08   2e-06  0.96  1.0e-01  6.7e-03  0.0e+00  0.0e+00  2.4e-01  2.0e-03  2.4e-01
  40  F 2   1.675e+08   2e-06  0.96  1.0e-01  6.7e-03  0.0e+00  0.0e+00  2.3e-01  1.9e-03  2.3e-01
  40  F 3   1.675e+08   2e-06  0.96  1.0e-01  6.7e-03  0.0e+00  0.0e+00  2.6e-01  1.4e-03  2.6e-01
  40  F 4   1.675e+08   2e-06  0.96  1.0e-01  6.7e-03  0.0e+00  0.0e+00  2.2e-01  1.3e-03  2.2e-01
  40  F 5   1.675e+08   2e-06  0.96  1.0e-01  6.7e-03  0.0e+00  0.0e+00  2.5e-01  1.2e-03  2.5e-01
  40  F 6   1.675e+08   2e-06  0.96  1.0e-01  6.7e-03  0.0e+00  0.0e+00  2.2e-01  1.0e-03  2.2e-01
  40  F 7   1.675e+08   2e-06  0.96  1.0e-01  6.7e-03  0.0e+00  0.0e+00  2.1e-01  9.3e-04  2.1e-01
  40  T 8   1.675e+08   5e-07  0.96  1.0e-01  6.7e-03  5.4e-05  2.0e-04  2.1e-01  9.7e-04  2.1e-01
Termination on Convergence criteria
Total number of system evaluations: 55
