   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  28  T 1   1.731e+08  -3e-06  0.89  1.0e-01  7.8e-04  1.0e-01  2.3e+00  3.5e-01  2.1e-03  3.5e-01
  29  F 0   1.731e+08  -3e-06  0.89  1.0e-01  7.8e-04  0.0e+00  0.0e+00  3.4e-01  3.0e-03  3.4e-01
  29  T 1   1.718e+08  -3e-06  0.90  1.0e-01  6.9e-04  1.0e-01  2.3e+00  3.2e-01  2.7e-03  3.3e-01
  30  T 0   1.700e+08  -4e-06  0.92  1.0e-01  8.8e-04  1.0e-01  2.6e+00  2.7e-01  3.5e-03  2.8e-01
  31  F 0   1.700e+08  -4e-06  0.92  1.0e-01  8.8e-04  0.0e+00  0.0e+00  3.2e-01  3.1e-03  3.3e-01
  31  F 1   1.700e+08  -4e-06  0.92  1.0e-01  8.8e-04  0.0e+00  0.0e+00  3.2e-01  2.7e-03  3.2e-01
  31  F 2   1.700e+08  -4e-06  0.92  1.0e-01  8.8e-04  0.0e+00  0.0e+00  2.9e-01  2.5e-03  2.9e-01
  31  T 3   1.687e+08   3e-07  0.90  1.0e-01  7.1e-04  1.0e-01  1.0e+00  2.9e-01  2.4e-03  2.9e-01
  32  T 0   1.675e+08  -1e-05  0.94  1.0e-01  3.5e-04  1.0e-01  2.2e+00  2.7e-01  2.7e-03  2.7e-01
  33  F 0   1.675e+08  -1e-05  0.94  1.0e-01  3.5e-04  0.0e+00  0.0e+00  3.1e-01  3.0e-03  3.1e-01
  33  F 1   1.675e+08  -1e-05  0.94  1.0e-01  3.5e-04  0.0e+00  0.0e+00  3.1e-01  2.5e-03  3.1e-01
  33  F 2   1.675e+08  -1e-05  0.94  1.0e-01  3.5e-04  0.0e+00  0.0e+00  3.7e-01  2.3e-03  3.7e-01
  33  T 3   1.667e+08   8e-07  0.92  1.0e-01  8.3e-04  1.0e-01  9.0e-01  3.6e-01  2.4e-03  3.7e-01
  34  T 0   1.654e+08  -3e-06  0.95  1.0e-01  1.1e-03  1.0e-01  2.0e+00  2.9e-01  3.0e-03  3.0e-01
  35  T 0   1.649e+08  -9e-06  0.96  1.0e-01  4.8e-04  1.0e-01  1.7e+00  3.1e-01  2.5e-03  3.1e-01
  36  F 0   1.649e+08  -9e-06  0.96  1.0e-01  4.8e-04  0.0e+00  0.0e+00  3.1e-01  3.0e-03  3.2e-01
  36  F 1   1.649e+08  -9e-06  0.96  1.0e-01  4.8e-04  0.0e+00  0.0e+00  2.9e-01  2.4e-03  2.9e-01
  36  T 2   1.647e+08  -1e-06  0.96  1.0e-01  2.9e-04  1.0e-01  1.4e+00  2.8e-01  2.1e-03  2.8e-01
  37  F 0   1.647e+08  -1e-06  0.96  1.0e-01  2.9e-04  0.0e+00  0.0e+00  2.9e-01  3.2e-03  2.9e-01
  37  F 1   1.647e+08  -1e-06  0.96  1.0e-01  2.9e-04  0.0e+00  0.0e+00  3.4e-01  2.7e-03  3.5e-01
  37  T 2   1.645e+08  -1e-05  0.96  1.0e-01  6.5e-04  1.0e-01  1.4e+00  2.9e-01  1.9e-03  2.9e-01
  38  F 0   1.645e+08  -1e-05  0.96  1.0e-01  6.5e-04  0.0e+00  0.0e+00  2.9e-01  2.4e-03  2.9e-01
  38  T 1   1.644e+08  -1e-06  0.96  1.0e-01  1.7e-04  1.0e-01  1.7e+00  3.5e-01  2.1e-03  3.5e-01
  39  F 0   1.644e+08  -1e-06  0.96  1.0e-01  1.7e-04  0.0e+00  0.0e+00  3.3e-01  2.5e-03  3.3e-01
  39  F 1   1.644e+08  -1e-06  0.96  1.0e-01  1.7e-04  0.0e+00  0.0e+00  3.3e-01  2.4e-03  3.4e-01
  39  T 2   1.642e+08  -6e-06  0.95  1.0e-01  1.4e-03  1.0e-01  1.5e+00  2.8e-01  1.9e-03  2.9e-01
  40  F 0   1.642e+08  -6e-06  0.95  1.0e-01  1.4e-03  0.0e+00  0.0e+00  2.7e-01  3.3e-03  2.8e-01
  40  F 1   1.642e+08  -1e-06  0.95  1.0e-01  2.0e-04  1.0e-01  1.8e+00  3.0e-01  2.1e-03  3.0e-01
  41  F 0   1.642e+08  -1e-06  0.95  1.0e-01  2.0e-04  0.0e+00  0.0e+00  3.0e-01  2.0e-02  3.1e-01
  41  F 1   1.642e+08  -1e-06  0.95  1.0e-01  2.0e-04  0.0e+00  0.0e+00  2.8e-01  2.0e-03  2.8e-01
  41  T 2   1.641e+08  -1e-05  0.95  1.0e-01  2.5e-04  1.0e-01  1.6e+00  3.1e-01  1.7e-03  3.1e-01
  42  T 0   1.639e+08   2e-07  0.95  1.0e-01  1.9e-04  1.0e-01  2.0e+00  2.9e-01  3.8e-03  2.9e-01
  43  F 0   1.639e+08   2e-07  0.95  1.0e-01  1.9e-04  0.0e+00  0.0e+00  3.0e-01  2.9e-03  3.0e-01
  43  F 1   1.639e+08   2e-07  0.95  1.0e-01  1.9e-04  0.0e+00  0.0e+00  3.3e-01  2.5e-03  3.3e-01
  43  F 2   1.639e+08   2e-07  0.95  1.0e-01  1.9e-04  0.0e+00  0.0e+00  2.9e-01  2.2e-03  2.9e-01
  43  T 3   1.635e+08  -2e-05  0.94  1.0e-01  1.2e-04  1.0e-01  7.0e-01  2.8e-01  2.1e-03  2.8e-01
  44  F 0   1.635e+08  -2e-05  0.94  1.0e-01  1.2e-04  0.0e+00  0.0e+00  2.9e-01  3.3e-03  2.9e-01
  44  F 1   1.635e+08  -2e-05  0.94  1.0e-01  1.2e-04  0.0e+00  0.0e+00  2.8e-01  2.7e-03  2.8e-01
  44  T 2   1.630e+08  -6e-06  0.96  1.0e-01  1.0e-04  1.0e-01  1.3e+00  3.5e-01  2.1e-03  3.5e-01
  45  T 0   1.628e+08  -1e-05  0.97  1.0e-01  1.5e-04  1.0e-01  1.6e+00  3.9e-01  2.4e-03  3.9e-01
  46  F 0   1.628e+08  -1e-05  0.97  1.0e-01  1.5e-04  0.0e+00  0.0e+00  3.0e-01  2.4e-03  3.0e-01
  46  F 1   1.628e+08  -1e-05  0.97  1.0e-01  1.5e-04  0.0e+00  0.0e+00  2.9e-01  2.3e-03  2.9e-01
  46  T 2   1.627e+08   5e-07  0.96  1.0e-01  1.5e-04  1.0e-01  1.3e+00  3.2e-01  2.2e-03  3.2e-01
  47  F 0   1.627e+08   5e-07  0.96  1.0e-01  1.5e-04  0.0e+00  0.0e+00  2.8e-01  1.4e-02  3.0e-01
  47  F 1   1.627e+08   5e-07  0.96  1.0e-01  1.5e-04  0.0e+00  0.0e+00  2.7e-01  2.4e-03  2.8e-01
  47  F 2   1.627e+08   5e-07  0.96  1.0e-01  1.5e-04  0.0e+00  0.0e+00  2.7e-01  1.8e-03  2.7e-01
  47  T 3   1.625e+08   6e-06  0.95  1.0e-01  1.2e-04  1.0e-01  4.4e-01  3.2e-01  2.2e-03  3.2e-01
  48  F 0   1.625e+08   6e-06  0.95  1.0e-01  1.2e-04  0.0e+00  0.0e+00  2.9e-01  3.4e-03  2.9e-01
  48  F 1   1.625e+08   6e-06  0.95  1.0e-01  1.2e-04  0.0e+00  0.0e+00  2.9e-01  2.7e-03  2.9e-01
  48  T 2   1.624e+08  -7e-05  0.96  1.0e-01  1.4e-04  1.0e-01  1.2e+00  2.9e-01  2.1e-03  3.0e-01
  49  F 0   1.624e+08  -7e-05  0.96  1.0e-01  1.4e-04  0.0e+00  0.0e+00  2.7e-01  2.1e-03  2.7e-01
  49  T 1   1.624e+08  -5e-06  0.97  1.0e-01  1.5e-04  1.0e-01  1.5e+00  2.8e-01  2.1e-03  2.8e-01
  50  F 0   1.624e+08  -5e-06  0.97  1.0e-01  1.5e-04  0.0e+00  0.0e+00  2.8e-01  2.7e-03  2.8e-01
  50  F 1   1.624e+08  -5e-06  0.97  1.0e-01  1.5e-04  0.0e+00  0.0e+00  2.7e-01  2.4e-03  2.7e-01
  50  T 2   1.622e+08  -5e-07  0.96  1.0e-01  1.5e-04  1.0e-01  1.3e+00  2.8e-01  2.1e-03  2.9e-01
  51  F 0   1.622e+08  -5e-07  0.96  1.0e-01  1.5e-04  0.0e+00  0.0e+00  2.7e-01  3.1e-03  2.8e-01
  51  F 1   1.622e+08  -5e-07  0.96  1.0e-01  1.5e-04  0.0e+00  0.0e+00  2.7e-01  1.9e-03  2.7e-01
  51  T 2   1.620e+08  -9e-07  0.96  1.0e-01  9.7e-05  1.0e-01  1.2e+00  2.7e-01  2.2e-03  2.7e-01
  52  T 0   1.619e+08  -2e-05  0.97  1.0e-01  1.3e-04  1.0e-01  1.6e+00  2.7e-01  3.6e-03  2.7e-01
  53  F 0   1.619e+08  -2e-05  0.97  1.0e-01  1.3e-04  0.0e+00  0.0e+00  2.2e-01  2.2e-03  2.2e-01
  53  F 1   1.619e+08  -2e-05  0.97  1.0e-01  1.3e-04  0.0e+00  0.0e+00  2.3e-01  1.5e-03  2.3e-01
  53  T 2   1.618e+08  -4e-07  0.96  1.0e-01  1.7e-04  1.0e-01  1.3e+00  2.3e-01  1.5e-03  2.3e-01
  54  F 0   1.618e+08  -4e-07  0.96  1.0e-01  1.7e-04  0.0e+00  0.0e+00  1.9e-01  2.1e-03  1.9e-01
  54  T 1   1.617e+08  -1e-06  0.97  1.0e-01  1.5e-04  1.0e-01  1.4e+00  2.2e-01  1.6e-03  2.2e-01
  55  F 0   1.617e+08  -1e-06  0.97  1.0e-01  1.5e-04  0.0e+00  0.0e+00  1.9e-01  2.2e-03  1.9e-01
  55  F 1   1.617e+08  -1e-06  0.97  1.0e-01  1.5e-04  0.0e+00  0.0e+00  2.6e-01  1.9e-03  2.6e-01
  55  F 2   1.617e+08  -1e-06  0.97  1.0e-01  1.5e-04  0.0e+00  0.0e+00  2.0e-01  1.4e-03  2.0e-01
  55  T 3   1.616e+08   8e-06  0.96  1.0e-01  1.2e-04  1.0e-01  4.1e-01  2.3e-01  1.5e-03  2.3e-01
  56  F 0   1.616e+08   8e-06  0.96  1.0e-01  1.2e-04  0.0e+00  0.0e+00  2.0e-01  2.2e-03  2.0e-01
  56  F 1   1.616e+08   8e-06  0.96  1.0e-01  1.2e-04  0.0e+00  0.0e+00  1.9e-01  1.7e-03  1.9e-01
  56  T 2   1.614e+08  -9e-06  0.97  1.0e-01  7.9e-05  1.0e-01  1.1e+00  2.1e-01  1.5e-03  2.2e-01
  57  T 0   1.613e+08  -1e-06  0.97  1.0e-01  1.0e-04  1.0e-01  1.5e+00  2.0e-01  2.3e-03  2.0e-01
  58  F 0   1.613e+08  -1e-06  0.97  1.0e-01  1.0e-04  0.0e+00  0.0e+00  2.0e-01  1.8e-03  2.0e-01
  58  F 1   1.613e+08  -1e-06  0.97  1.0e-01  1.0e-04  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
  58  F 2   1.613e+08  -1e-06  0.97  1.0e-01  1.0e-04  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
  58  T 3   1.612e+08   5e-07  0.96  1.0e-01  7.9e-05  8.9e-02  3.8e-01  2.0e-01  1.7e-03  2.0e-01
  59  T 0   1.612e+08  -6e-06  0.97  1.0e-01  1.3e-04  1.0e-01  1.4e+00  2.0e-01  2.1e-03  2.0e-01
  60  F 0   1.612e+08  -6e-06  0.97  1.0e-01  1.3e-04  0.0e+00  0.0e+00  1.9e-01  1.5e-03  2.0e-01
  60  F 1   1.612e+08  -6e-06  0.97  1.0e-01  1.3e-04  0.0e+00  0.0e+00  1.9e-01  1.3e-03  2.0e-01
  60  F 2   1.612e+08  -6e-06  0.97  1.0e-01  1.3e-04  0.0e+00  0.0e+00  2.0e-01  1.3e-03  2.1e-01
  60  F 3   1.612e+08  -6e-06  0.97  1.0e-01  1.3e-04  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.1e-01
  60  T 4   1.611e+08   5e-06  0.97  1.0e-01  1.0e-04  1.1e-02  5.4e-02  2.1e-01  1.5e-03  2.1e-01
  61  F 0   1.611e+08   5e-06  0.97  1.0e-01  1.0e-04  0.0e+00  0.0e+00  2.4e-01  2.4e-03  2.5e-01
  61  F 1   1.611e+08   5e-06  0.97  1.0e-01  1.0e-04  0.0e+00  0.0e+00  2.3e-01  1.7e-03  2.3e-01
  61  F 2   1.611e+08   5e-06  0.97  1.0e-01  1.0e-04  0.0e+00  0.0e+00  2.0e-01  1.6e-03  2.0e-01
  61  T 3   1.610e+08  -1e-04  0.96  1.0e-01  7.1e-05  9.5e-02  4.6e-01  1.9e-01  1.3e-03  1.9e-01
  62  F 0   1.610e+08  -1e-04  0.96  1.0e-01  7.1e-05  0.0e+00  0.0e+00  1.9e-01  2.5e-03  1.9e-01
  62  T 1   1.609e+08  -4e-06  0.97  1.0e-01  7.3e-05  1.0e-01  1.3e+00  2.0e-01  1.8e-03  2.0e-01
  63  F 0   1.609e+08  -4e-06  0.97  1.0e-01  7.3e-05  0.0e+00  0.0e+00  1.9e-01  1.9e-03  1.9e-01
  63  F 1   1.609e+08  -4e-06  0.97  1.0e-01  7.3e-05  0.0e+00  0.0e+00  2.5e-01  1.6e-03  2.5e-01
  63  F 2   1.609e+08  -4e-06  0.97  1.0e-01  7.3e-05  0.0e+00  0.0e+00  2.0e-01  1.4e-03  2.1e-01
  63  T 3   1.608e+08   2e-06  0.97  1.0e-01  6.0e-05  6.7e-02  3.0e-01  2.2e-01  1.5e-03  2.2e-01
  64  T 0   1.606e+08  -5e-05  0.98  1.0e-01  6.3e-05  1.0e-01  1.3e+00  2.0e-01  1.9e-03  2.1e-01
  65  F 0   1.606e+08  -5e-05  0.98  1.0e-01  6.3e-05  0.0e+00  0.0e+00  2.0e-01  1.8e-03  2.0e-01
  65  F 1   1.606e+08  -5e-05  0.98  1.0e-01  6.3e-05  0.0e+00  0.0e+00  2.2e-01  1.3e-03  2.2e-01
  65  F 2   1.606e+08  -5e-05  0.98  1.0e-01  6.3e-05  0.0e+00  0.0e+00  2.0e-01  1.3e-03  2.0e-01
  65  T 3   1.606e+08  -2e-06  0.97  1.0e-01  5.8e-05  3.7e-02  1.7e-01  1.9e-01  1.3e-03  1.9e-01
  66  F 0   1.606e+08  -2e-06  0.97  1.0e-01  5.8e-05  0.0e+00  0.0e+00  1.9e-01  1.7e-03  1.9e-01
  66  T 1   1.605e+08  -6e-07  0.98  1.0e-01  9.6e-05  1.0e-01  1.2e+00  2.0e-01  1.5e-03  2.0e-01
  67  F 0   1.605e+08  -6e-07  0.98  1.0e-01  9.6e-05  0.0e+00  0.0e+00  2.0e-01  1.1e-02  2.1e-01
  67  F 1   1.605e+08  -6e-07  0.98  1.0e-01  9.6e-05  0.0e+00  0.0e+00  1.9e-01  1.3e-03  2.0e-01
  67  F 2   1.605e+08  -6e-07  0.98  1.0e-01  9.6e-05  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.0e-01
  67  T 3   1.604e+08   3e-07  0.97  1.0e-01  6.4e-05  8.8e-02  3.9e-01  2.2e-01  1.9e-03  2.2e-01
  68  F 0   1.604e+08   3e-07  0.97  1.0e-01  6.4e-05  0.0e+00  0.0e+00  2.2e-01  2.3e-03  2.2e-01
  68  T 1   1.603e+08  -3e-06  0.98  1.0e-01  5.6e-05  1.0e-01  1.2e+00  2.1e-01  1.9e-03  2.1e-01
  69  T 0   1.602e+08  -4e-06  0.98  1.0e-01  6.9e-05  1.0e-01  1.3e+00  2.1e-01  1.8e-03  2.2e-01
  70  F 0   1.602e+08  -4e-06  0.98  1.0e-01  6.9e-05  0.0e+00  0.0e+00  2.4e-01  1.7e-03  2.4e-01
  70  F 1   1.602e+08  -4e-06  0.98  1.0e-01  6.9e-05  0.0e+00  0.0e+00  2.7e-01  2.1e-03  2.7e-01
  70  F 2   1.602e+08  -4e-06  0.98  1.0e-01  6.9e-05  0.0e+00  0.0e+00  2.5e-01  2.0e-03  2.6e-01
  70  T 3   1.602e+08   6e-06  0.97  1.0e-01  6.3e-05  6.1e-02  2.9e-01  3.5e-01  2.0e-03  3.5e-01
  71  F 0   1.602e+08   6e-06  0.97  1.0e-01  6.3e-05  0.0e+00  0.0e+00  3.6e-01  2.8e-03  3.6e-01
  71  F 1   1.602e+08   6e-06  0.97  1.0e-01  6.3e-05  0.0e+00  0.0e+00  3.4e-01  3.0e-03  3.4e-01
  71  T 2   1.601e+08  -4e-06  0.98  1.0e-01  5.7e-05  1.0e-01  7.8e-01  3.0e-01  2.2e-03  3.0e-01
  72  F 0   1.601e+08  -4e-06  0.98  1.0e-01  5.7e-05  0.0e+00  0.0e+00  2.6e-01  2.1e-03  2.6e-01
  72  F 1   1.601e+08  -4e-06  0.98  1.0e-01  5.7e-05  0.0e+00  0.0e+00  2.5e-01  2.0e-03  2.6e-01
  72  F 2   1.601e+08  -4e-06  0.98  1.0e-01  5.7e-05  0.0e+00  0.0e+00  2.7e-01  2.2e-03  2.7e-01
  72  T 3   1.601e+08   8e-07  0.97  1.0e-01  5.9e-05  3.2e-02  1.5e-01  2.4e-01  2.1e-03  2.5e-01
  73  F 0   1.601e+08   8e-07  0.97  1.0e-01  5.9e-05  0.0e+00  0.0e+00  2.4e-01  2.6e-03  2.5e-01
  73  F 1   1.601e+08   8e-07  0.97  1.0e-01  5.9e-05  0.0e+00  0.0e+00  3.0e-01  2.2e-03  3.1e-01
  73  F 2   1.601e+08   8e-07  0.97  1.0e-01  5.9e-05  0.0e+00  0.0e+00  2.6e-01  2.0e-03  2.7e-01
  73  T 3   1.601e+08  -4e-06  0.97  1.0e-01  5.8e-05  2.7e-02  1.0e-01  2.7e-01  1.8e-03  2.7e-01
  74  F 0   1.601e+08  -4e-06  0.97  1.0e-01  5.8e-05  0.0e+00  0.0e+00  3.5e-01  1.8e-03  3.5e-01
  74  F 1   1.601e+08  -4e-06  0.97  1.0e-01  5.8e-05  0.0e+00  0.0e+00  2.6e-01  1.6e-03  2.6e-01
  74  T 2   1.600e+08  -3e-06  0.98  1.0e-01  5.5e-05  1.0e-01  6.7e-01  3.2e-01  1.8e-03  3.2e-01
  75  F 0   1.600e+08  -3e-06  0.98  1.0e-01  5.5e-05  0.0e+00  0.0e+00  2.7e-01  2.1e-03  2.7e-01
  75  F 1   1.600e+08  -3e-06  0.98  1.0e-01  5.5e-05  0.0e+00  0.0e+00  2.5e-01  1.8e-03  2.5e-01
  75  F 2   1.600e+08  -3e-06  0.98  1.0e-01  5.5e-05  0.0e+00  0.0e+00  3.1e-01  1.8e-03  3.1e-01
  75  T 3   1.600e+08   2e-05  0.98  1.0e-01  5.6e-05  3.0e-02  1.3e-01  2.8e-01  1.5e-03  2.8e-01
  76  F 0   1.600e+08   2e-05  0.98  1.0e-01  5.6e-05  0.0e+00  0.0e+00  2.9e-01  2.6e-03  2.9e-01
  76  F 1   1.600e+08   2e-05  0.98  1.0e-01  5.6e-05  0.0e+00  0.0e+00  3.0e-01  2.2e-03  3.0e-01
  76  F 2   1.600e+08   2e-05  0.98  1.0e-01  5.6e-05  0.0e+00  0.0e+00  3.1e-01  1.9e-03  3.1e-01
  76  T 3   1.600e+08  -3e-06  0.98  1.0e-01  5.5e-05  2.5e-02  1.1e-01  2.8e-01  1.8e-03  2.8e-01
  77  F 0   1.600e+08  -3e-06  0.98  1.0e-01  5.5e-05  0.0e+00  0.0e+00  3.2e-01  2.1e-03  3.3e-01
  77  F 1   1.600e+08  -3e-06  0.98  1.0e-01  5.5e-05  0.0e+00  0.0e+00  3.8e-01  1.7e-03  3.8e-01
  77  F 2   1.600e+08  -3e-06  0.98  1.0e-01  5.5e-05  0.0e+00  0.0e+00  2.8e-01  1.5e-03  2.8e-01
  77  T 3   1.600e+08  -2e-05  0.98  1.0e-01  5.5e-05  2.5e-02  9.1e-02  2.8e-01  1.6e-03  2.8e-01
  78  F 0   1.600e+08  -2e-05  0.98  1.0e-01  5.5e-05  0.0e+00  0.0e+00  3.2e-01  2.9e-03  3.3e-01
  78  F 1   1.600e+08  -2e-05  0.98  1.0e-01  5.5e-05  0.0e+00  0.0e+00  2.9e-01  2.1e-03  2.9e-01
  78  T 2   1.600e+08  -9e-07  0.98  1.0e-01  5.6e-05  1.0e-01  6.0e-01  2.8e-01  1.9e-03  2.8e-01
  79  F 0   1.600e+08  -9e-07  0.98  1.0e-01  5.6e-05  0.0e+00  0.0e+00  3.2e-01  2.4e-03  3.2e-01
  79  F 1   1.600e+08  -9e-07  0.98  1.0e-01  5.6e-05  0.0e+00  0.0e+00  2.9e-01  2.1e-03  2.9e-01
  79  F 2   1.600e+08  -9e-07  0.98  1.0e-01  5.6e-05  0.0e+00  0.0e+00  2.7e-01  1.8e-03  2.7e-01
  79  T 3   1.599e+08  -1e-05  0.98  1.0e-01  5.9e-05  2.6e-02  1.3e-01  2.7e-01  1.8e-03  2.7e-01
  80  F 0   1.599e+08  -1e-05  0.98  1.0e-01  5.9e-05  0.0e+00  0.0e+00  3.1e-01  2.4e-03  3.1e-01
  80  F 1   1.599e+08  -1e-05  0.98  1.0e-01  5.9e-05  0.0e+00  0.0e+00  2.7e-01  1.8e-03  2.7e-01
  80  T 2   1.599e+08  -1e-06  0.98  1.0e-01  5.7e-05  1.0e-01  6.1e-01  2.9e-01  1.8e-03  2.9e-01
  81  F 0   1.599e+08  -1e-06  0.98  1.0e-01  5.7e-05  0.0e+00  0.0e+00  3.1e-01  2.4e-03  3.1e-01
  81  F 1   1.599e+08  -1e-06  0.98  1.0e-01  5.7e-05  0.0e+00  0.0e+00  4.1e-01  1.3e-03  4.1e-01
  81  F 2   1.599e+08  -1e-06  0.98  1.0e-01  5.7e-05  0.0e+00  0.0e+00  3.4e-01  1.9e-03  3.4e-01
  81  T 3   1.599e+08   2e-05  0.98  1.0e-01  5.7e-05  2.9e-02  1.0e-01  3.3e-01  1.5e-03  3.3e-01
  82  F 0   1.599e+08   2e-05  0.98  1.0e-01  5.7e-05  0.0e+00  0.0e+00  4.1e-01  2.7e-03  4.2e-01
  82  F 1   1.599e+08   2e-05  0.98  1.0e-01  5.7e-05  0.0e+00  0.0e+00  3.0e-01  1.9e-03  3.0e-01
  82  T 2   1.599e+08  -2e-05  0.98  1.0e-01  5.9e-05  1.0e-01  6.6e-01  3.6e-01  1.9e-03  3.6e-01
  83  T 0   1.598e+08  -3e-06  0.98  1.0e-01  5.7e-05  1.0e-01  1.3e+00  3.5e-01  3.2e-03  3.5e-01
  84  F 0   1.598e+08  -3e-06  0.98  1.0e-01  5.7e-05  0.0e+00  0.0e+00  3.1e-01  3.2e-03  3.1e-01
  84  T 1   1.598e+08  -5e-06  0.98  1.0e-01  5.9e-05  1.0e-01  1.3e+00  3.4e-01  2.5e-03  3.4e-01
  85  F 0   1.598e+08  -5e-06  0.98  1.0e-01  5.9e-05  0.0e+00  0.0e+00  2.9e-01  3.1e-03  2.9e-01
  85  F 1   1.598e+08  -5e-06  0.98  1.0e-01  5.9e-05  0.0e+00  0.0e+00  4.3e-01  2.2e-03  4.4e-01
  85  T 2   1.597e+08  -1e-05  0.97  1.0e-01  5.8e-05  1.0e-01  9.3e-01  3.2e-01  1.8e-03  3.2e-01
  86  F 0   1.597e+08  -1e-05  0.97  1.0e-01  5.8e-05  0.0e+00  0.0e+00  2.9e-01  3.2e-03  3.0e-01
